index,pobreza_binaria,pobreza,ingresos,edad
5902,1,3,1600,20
5903,1,3,1600,20
5904,0,1,1600,24
5905,0,2,1600,23
5906,0,2,1600,22
5907,1,3,1600,23
5908,0,2,1600,22
5909,0,2,1600,16
5910,1,3,1600,18
5911,0,2,1600,18
5912,0,2,1600,17
5913,1,3,1600,16
5914,0,2,1600,19
5915,0,1,1600,19
5916,1,3,1600,17
5917,1,3,1600,19
5918,1,3,1600,15
5919,1,3,1600,17
5920,1,3,1600,18
5921,0,1,1600,18
5922,0,2,1600,18
5923,0,2,1600,17
5924,0,2,1600,16
5925,0,2,1600,17
5926,0,2,1600,16
5927,1,3,1600,17
5928,0,1,1600,17
5929,1,3,1600,17
5930,0,2,1600,19
5931,1,3,1600,17
5932,1,3,1600,19
5933,1,3,1600,16
5934,1,3,1600,18
5935,1,3,1600,18
5936,0,2,1600,14
5937,0,2,1590,27
5938,1,3,1575,17
5939,0,2,1560,36
5940,1,3,1560,30
5941,0,2,1560,26
5942,0,2,1560,24
5943,0,2,1560,20
5944,0,2,1560,20
5945,0,2,1560,24
5946,1,3,1560,23
5947,0,1,1560,20
5948,0,1,1560,18
5949,0,2,1560,14
5950,1,3,1550,66
5951,1,3,1550,36
5952,0,2,1550,30
5953,1,3,1550,15
5954,1,3,1528,60
5955,0,2,1501,46
5956,1,3,1501,34
5957,1,3,1500,81
5958,1,3,1500,77
5959,1,3,1500,76
5960,1,3,1500,78
5961,0,2,1500,76
5962,1,3,1500,70
5963,0,1,1500,70
5964,1,3,1500,73
5965,1,3,1500,67
5966,1,3,1500,67
5967,0,1,1500,69
5968,1,3,1500,66
5969,0,2,1500,61
5970,1,3,1500,62
5971,1,3,1500,63
5972,0,2,1500,63
5973,1,3,1500,64
5974,1,3,1500,61
5975,1,3,1500,64
5976,1,3,1500,60
5977,1,3,1500,62
5978,1,3,1500,60
5979,1,3,1500,55
5980,1,3,1500,59
5981,1,3,1500,59
5982,1,3,1500,55
5983,1,3,1500,59
5984,0,2,1500,56
5985,1,3,1500,55
5986,1,3,1500,55
5987,0,2,1500,55
5988,1,3,1500,55
5989,1,3,1500,58
5990,1,3,1500,57
5991,1,3,1500,55
5992,1,3,1500,56
5993,1,3,1500,57
5994,1,3,1500,56
5995,0,1,1500,58
5996,1,3,1500,58
5997,1,3,1500,56
5998,1,3,1500,59
5999,1,3,1500,54
6000,0,2,1500,53
6001,1,3,1500,50
6002,1,3,1500,52
6003,1,3,1500,50
6004,1,3,1500,54
6005,1,3,1500,50
6006,0,2,1500,54
6007,1,3,1500,53
6008,1,3,1500,54
6009,0,2,1500,52
6010,0,1,1500,54
6011,1,3,1500,52
6012,1,3,1500,51
6013,1,3,1500,53
6014,1,3,1500,51
6015,1,3,1500,51
6016,1,3,1500,50
6017,0,2,1500,50
6018,1,3,1500,50
6019,0,2,1500,52
6020,1,3,1500,50
6021,1,3,1500,52
6022,1,3,1500,54
6023,1,3,1500,50
6024,1,3,1500,45
6025,0,2,1500,47
6026,1,3,1500,47
6027,1,3,1500,48
6028,0,2,1500,45
6029,0,2,1500,46
6030,0,2,1500,46
6031,0,2,1500,48
6032,0,2,1500,47
6033,0,2,1500,48
6034,1,3,1500,49
6035,0,2,1500,49
6036,1,3,1500,46
6037,1,3,1500,49
6038,0,1,1500,46
6039,1,3,1500,45
6040,0,2,1500,49
6041,1,3,1500,47
6042,1,3,1500,46
6043,0,2,1500,45
6044,1,3,1500,47
6045,1,3,1500,48
6046,0,2,1500,46
6047,0,2,1500,45
6048,0,2,1500,49
6049,1,3,1500,47
6050,1,3,1500,47
6051,1,3,1500,45
6052,1,3,1500,48
6053,0,2,1500,40
6054,1,3,1500,42
6055,1,3,1500,40
6056,0,2,1500,42
6057,0,1,1500,44
6058,0,1,1500,40
6059,0,2,1500,43
6060,1,3,1500,42
6061,0,2,1500,42
6062,0,2,1500,42
6063,1,3,1500,42
6064,1,3,1500,43
6065,1,3,1500,43
6066,1,3,1500,42
6067,1,3,1500,43
6068,0,2,1500,42
6069,1,3,1500,44
6070,0,2,1500,40
6071,1,3,1500,44
6072,1,3,1500,40
6073,1,3,1500,42
6074,1,3,1500,40
6075,1,3,1500,43
6076,1,3,1500,41
6077,1,3,1500,42
6078,1,3,1500,40
6079,1,3,1500,42
6080,0,2,1500,40
6081,1,3,1500,43
6082,0,2,1500,44
6083,0,2,1500,40
6084,0,1,1500,42
6085,0,2,1500,40
6086,0,2,1500,44
6087,1,3,1500,42
6088,0,2,1500,42
6089,1,3,1500,41
6090,1,3,1500,42
6091,0,2,1500,42
6092,0,2,1500,43
6093,0,2,1500,44
6094,1,3,1500,44
6095,1,3,1500,41
6096,1,3,1500,41
6097,0,2,1500,43
6098,1,3,1500,42
6099,0,2,1500,43
6100,1,3,1500,39
6101,0,2,1500,38
6102,0,2,1500,36
6103,0,2,1500,39
6104,0,2,1500,39
6105,0,2,1500,37
6106,0,1,1500,38
6107,1,3,1500,38
6108,1,3,1500,35
6109,1,3,1500,36
6110,0,2,1500,35
6111,1,3,1500,36
6112,0,2,1500,37
6113,1,3,1500,36
6114,0,2,1500,39
6115,0,2,1500,37
6116,1,3,1500,38
6117,0,1,1500,37
6118,0,2,1500,35
6119,1,3,1500,36
6120,1,3,1500,37
6121,0,2,1500,36
6122,0,2,1500,38
6123,1,3,1500,36
6124,0,2,1500,35
6125,1,3,1500,39
6126,1,3,1500,36
6127,1,3,1500,37
6128,0,1,1500,36
6129,1,3,1500,38
6130,1,3,1500,35
6131,1,3,1500,39
6132,1,3,1500,35
6133,0,2,1500,39
6134,1,3,1500,36
6135,1,3,1500,35
6136,1,3,1500,38
6137,1,3,1500,38
6138,0,2,1500,39
6139,0,2,1500,36
6140,1,3,1500,35
6141,1,3,1500,36
6142,0,2,1500,33
6143,0,2,1500,34
6144,1,3,1500,32
6145,1,3,1500,34
6146,0,2,1500,34
6147,0,2,1500,30
6148,1,3,1500,30
6149,1,3,1500,34
6150,1,3,1500,30
6151,1,3,1500,30
6152,1,3,1500,33
6153,0,2,1500,33
6154,0,1,1500,33
6155,0,1,1500,33
6156,0,2,1500,33
6157,1,3,1500,30
6158,1,3,1500,32
6159,1,3,1500,30
6160,1,3,1500,33
6161,0,2,1500,33
6162,0,2,1500,31
6163,1,3,1500,34
6164,0,2,1500,31
6165,1,3,1500,30
6166,1,3,1500,33
6167,0,2,1500,30
6168,1,3,1500,33
6169,1,3,1500,30
6170,1,3,1500,30
6171,1,3,1500,33
6172,0,2,1500,33
6173,1,3,1500,30
6174,1,3,1500,32
6175,0,2,1500,33
6176,0,1,1500,32
6177,1,3,1500,31
6178,1,3,1500,33
6179,1,3,1500,30
6180,1,3,1500,31
6181,0,2,1500,33
6182,0,2,1500,34
6183,1,3,1500,33
6184,1,3,1500,32
6185,0,2,1500,33
6186,1,3,1500,34
6187,1,3,1500,30
6188,1,3,1500,32
6189,0,2,1500,30
6190,0,1,1500,30
6191,1,3,1500,32
6192,0,2,1500,33
6193,0,2,1500,30
6194,1,3,1500,30
6195,0,1,1500,33
6196,1,3,1500,32
6197,0,2,1500,30
6198,1,3,1500,30
6199,0,2,1500,30
6200,0,2,1500,34
6201,0,1,1500,33
6202,0,2,1500,30
6203,1,3,1500,30
6204,1,3,1500,28
6205,1,3,1500,26
6206,0,2,1500,29
6207,0,2,1500,28
6208,1,3,1500,27
6209,1,3,1500,25
6210,0,2,1500,28
6211,1,3,1500,28
6212,0,2,1500,25
6213,0,2,1500,27
6214,0,2,1500,26
6215,0,2,1500,27
6216,0,1,1500,28
6217,0,2,1500,29
6218,0,2,1500,27
6219,0,2,1500,25
6220,1,3,1500,29
6221,0,2,1500,26
6222,0,2,1500,25
6223,1,3,1500,25
6224,0,1,1500,29
6225,0,2,1500,27
6226,1,3,1500,29
6227,1,3,1500,26
6228,0,2,1500,25
6229,1,3,1500,25
6230,1,3,1500,28
6231,1,3,1500,27
6232,1,3,1500,25
6233,1,3,1500,25
6234,0,1,1500,25
6235,1,3,1500,28
6236,1,3,1500,27
6237,1,3,1500,26
6238,1,3,1500,25
6239,0,2,1500,25
6240,0,2,1500,29
6241,0,2,1500,27
6242,1,3,1500,28
6243,1,3,1500,25
6244,0,2,1500,27
6245,0,2,1500,29
6246,1,3,1500,29
6247,0,2,1500,25
6248,1,3,1500,29
6249,0,2,1500,28
6250,0,2,1500,27
6251,1,3,1500,26
6252,1,3,1500,29
6253,1,3,1500,26
6254,1,3,1500,29
6255,1,3,1500,26
6256,1,3,1500,25
6257,1,3,1500,25
6258,1,3,1500,29
6259,1,3,1500,28
6260,0,2,1500,28
6261,1,3,1500,27
6262,1,3,1500,26
6263,0,2,1500,25
6264,0,2,1500,27
6265,0,2,1500,25
6266,1,3,1500,29
6267,1,3,1500,27
6268,1,3,1500,29
6269,0,2,1500,27
6270,0,2,1500,25
6271,0,2,1500,29
6272,0,1,1500,28
6273,0,2,1500,26
6274,0,2,1500,26
6275,1,3,1500,29
6276,1,3,1500,29
6277,1,3,1500,25
6278,1,3,1500,25
6279,1,3,1500,27
6280,0,2,1500,26
6281,1,3,1500,26
6282,0,2,1500,29
6283,0,2,1500,27
6284,0,2,1500,26
6285,1,3,1500,28
6286,0,1,1500,29
6287,1,3,1500,27
6288,1,3,1500,28
6289,0,1,1500,25
6290,1,3,1500,28
6291,1,3,1500,26
6292,0,2,1500,29
6293,1,3,1500,25
6294,0,2,1500,29
6295,1,3,1500,28
6296,0,2,1500,26
6297,0,2,1500,26
6298,1,3,1500,27
6299,1,3,1500,27
6300,1,3,1500,25
6301,0,2,1500,28
6302,0,1,1500,29
6303,1,3,1500,28
6304,1,3,1500,29
6305,0,1,1500,27
6306,1,3,1500,25
6307,0,1,1500,29
6308,0,1,1500,25
6309,0,1,1500,25
6310,0,1,1500,27
6311,0,2,1500,25
6312,1,3,1500,25
6313,0,2,1500,23
6314,0,1,1500,21
6315,0,2,1500,23
6316,0,2,1500,24
6317,0,2,1500,21
6318,0,1,1500,23
6319,1,3,1500,21
6320,0,2,1500,23
6321,1,3,1500,21
6322,0,2,1500,23
6323,0,2,1500,22
6324,0,2,1500,23
6325,0,2,1500,23
6326,0,2,1500,23
6327,1,3,1500,23
6328,0,1,1500,20
6329,1,3,1500,23
6330,1,3,1500,22
6331,1,3,1500,24
6332,0,2,1500,21
6333,1,3,1500,23
6334,1,3,1500,20
6335,1,3,1500,23
6336,0,2,1500,24
6337,1,3,1500,21
6338,1,3,1500,22
6339,0,2,1500,24
6340,1,3,1500,22
6341,0,2,1500,21
6342,0,2,1500,20
6343,0,1,1500,21
6344,0,1,1500,20
6345,0,1,1500,21
6346,1,3,1500,23
6347,1,3,1500,24
6348,1,3,1500,21
6349,1,3,1500,22
6350,1,3,1500,20
6351,0,2,1500,21
6352,0,2,1500,20
6353,0,2,1500,20
6354,0,1,1500,22
6355,0,2,1500,20
6356,0,2,1500,22
6357,1,3,1500,21
6358,0,2,1500,22
6359,1,3,1500,23
6360,0,1,1500,20
6361,0,2,1500,22
6362,1,3,1500,20
6363,1,3,1500,23
6364,0,2,1500,21
6365,1,3,1500,22
6366,0,2,1500,21
6367,1,3,1500,21
6368,1,3,1500,20
6369,1,3,1500,23
6370,0,2,1500,24
6371,1,3,1500,24
6372,1,3,1500,23
6373,0,2,1500,21
6374,1,3,1500,20
6375,1,3,1500,20
6376,0,2,1500,24
6377,1,3,1500,24
6378,0,1,1500,20
6379,1,3,1500,21
6380,0,1,1500,20
6381,0,2,1500,21
6382,0,2,1500,23
6383,1,3,1500,23
6384,0,2,1500,20
6385,0,1,1500,20
6386,0,2,1500,23
6387,1,3,1500,22
6388,0,2,1500,21
6389,1,3,1500,20
6390,1,3,1500,24
6391,0,2,1500,16
6392,1,3,1500,19
6393,1,3,1500,17
6394,0,2,1500,16
6395,0,2,1500,19
6396,0,2,1500,19
6397,0,2,1500,16
6398,0,1,1500,15
6399,0,1,1500,18
6400,0,2,1500,19
6401,1,3,1500,19
6402,0,1,1500,19
6403,1,3,1500,18
6404,1,3,1500,18
6405,1,3,1500,17
6406,0,2,1500,16
6407,0,2,1500,17
6408,0,1,1500,19
6409,0,2,1500,17
6410,0,2,1500,18
6411,0,2,1500,18
6412,0,1,1500,17
6413,0,2,1500,16
6414,1,3,1500,19
6415,1,3,1500,17
6416,0,1,1500,19
6417,1,3,1500,18
6418,1,3,1500,17
6419,1,3,1500,19
6420,1,3,1500,19
6421,1,3,1500,16
6422,0,2,1500,18
6423,0,2,1500,19
6424,1,3,1500,19
6425,0,2,1500,19
6426,1,3,1500,16
6427,1,3,1500,19
6428,1,3,1500,19
6429,0,2,1500,19
6430,0,1,1500,17
6431,0,2,1500,17
6432,1,3,1500,16
6433,0,2,1500,17
6434,0,2,1500,19
6435,0,2,1500,16
6436,0,2,1500,19
6437,0,2,1500,16
6438,0,1,1500,19
6439,1,3,1500,17
6440,0,2,1500,16
6441,0,2,1500,16
6442,1,3,1500,18
6443,1,3,1500,19
6444,0,2,1500,19
6445,0,1,1500,14
6446,1,3,1500,14
6447,0,2,1483,34
6448,0,1,1480,20
6449,0,2,1480,14
6450,0,2,1470,33
6451,0,2,1450,31
6452,1,3,1450,20
6453,0,2,1440,65
6454,1,3,1440,58
6455,1,3,1440,54
6456,1,3,1440,53
6457,1,3,1440,46
6458,0,2,1440,45
6459,1,3,1440,45
6460,0,2,1440,49
6461,0,1,1440,46
6462,0,2,1440,40
6463,0,2,1440,37
6464,0,2,1440,37
6465,0,2,1440,38
6466,0,1,1440,35
6467,0,1,1440,32
6468,0,2,1440,34
6469,0,2,1440,34
6470,0,2,1440,34
6471,1,3,1440,25
6472,1,3,1440,26
6473,1,3,1440,25
6474,0,2,1440,29
6475,0,2,1440,28
6476,1,3,1440,29
6477,0,2,1440,26
6478,0,2,1440,26
6479,0,2,1440,29
6480,0,1,1440,27
6481,0,2,1440,26
6482,0,1,1440,26
6483,1,3,1440,25
6484,0,2,1440,22
6485,0,1,1440,23
6486,0,1,1440,20
6487,1,3,1440,22
6488,0,2,1440,22
6489,0,2,1440,20
6490,0,2,1440,22
6491,1,3,1440,23
6492,0,2,1440,23
6493,1,3,1440,23
6494,1,3,1440,24
6495,0,2,1440,22
6496,0,1,1440,17
6497,0,1,1440,16
6498,0,2,1440,15
6499,0,2,1440,18
6500,1,3,1440,16
6501,0,1,1440,17
6502,1,3,1440,18
6503,0,2,1404,28
6504,1,3,1400,61
6505,0,1,1400,58
6506,0,2,1400,55
6507,0,2,1400,50
6508,0,1,1400,51
6509,1,3,1400,51
6510,0,2,1400,48
6511,1,3,1400,46
6512,1,3,1400,46
6513,0,2,1400,48
6514,1,3,1400,46
6515,0,2,1400,49
6516,1,3,1400,48
6517,1,3,1400,43
6518,0,2,1400,42
6519,1,3,1400,40
6520,1,3,1400,43
6521,1,3,1400,39
6522,0,2,1400,35
6523,0,1,1400,35
6524,0,2,1400,39
6525,0,2,1400,37
6526,0,2,1400,36
6527,0,2,1400,38
6528,1,3,1400,30
6529,0,1,1400,30
6530,0,2,1400,33
6531,0,2,1400,31
6532,0,2,1400,30
6533,1,3,1400,32
6534,0,2,1400,34
6535,0,2,1400,34
6536,0,2,1400,33
6537,0,2,1400,33
6538,1,3,1400,34
6539,0,2,1400,32
6540,0,1,1400,33
6541,0,2,1400,32
6542,1,3,1400,28
6543,0,1,1400,27
6544,1,3,1400,29
6545,0,2,1400,28
6546,0,1,1400,26
6547,0,2,1400,27
6548,0,1,1400,29
6549,1,3,1400,27
6550,1,3,1400,29
6551,0,2,1400,28
6552,0,2,1400,27
6553,1,3,1400,25
6554,0,2,1400,27
6555,0,1,1400,28
6556,1,3,1400,27
6557,0,2,1400,27
6558,0,2,1400,22
6559,0,2,1400,22
6560,0,2,1400,23
6561,0,2,1400,24
6562,1,3,1400,22
6563,1,3,1400,21
6564,1,3,1400,20
6565,0,1,1400,22
6566,0,1,1400,24
6567,0,2,1400,20
6568,1,3,1400,22
6569,1,3,1400,23
6570,0,1,1400,21
6571,0,2,1400,20
6572,0,2,1400,22
6573,1,3,1400,20
6574,0,2,1400,24
6575,1,3,1400,23
6576,0,2,1400,20
6577,0,2,1400,22
6578,1,3,1400,20
6579,1,3,1400,21
6580,0,2,1400,24
6581,0,1,1400,15
6582,0,2,1400,17
6583,0,2,1400,16
6584,0,2,1400,18
6585,0,1,1400,19
6586,0,2,1400,19
6587,0,2,1400,19
6588,0,1,1400,16
6589,0,2,1400,16
6590,1,3,1400,19
6591,1,3,1400,19
6592,0,2,1400,18
6593,0,2,1400,16
6594,1,3,1400,16
6595,0,1,1400,18
6596,1,3,1400,16
6597,0,2,1400,17
6598,0,2,1400,17
6599,0,2,1400,16
6600,1,3,1400,19
6601,0,2,1400,18
6602,0,2,1400,19
6603,0,2,1400,19
6604,0,1,1400,17
6605,1,3,1400,19
6606,1,3,1400,18
6607,0,2,1400,17
6608,1,3,1375,27
6609,1,3,1375,27
6610,1,3,1350,63
6611,0,2,1350,45
6612,1,3,1350,42
6613,1,3,1350,25
6614,0,2,1350,16
6615,1,3,1320,67
6616,0,2,1320,40
6617,0,2,1320,29
6618,0,1,1308,16
6619,1,3,1300,64
6620,1,3,1300,63
6621,1,3,1300,51
6622,0,2,1300,45
6623,0,1,1300,49
6624,1,3,1300,47
6625,1,3,1300,44
6626,1,3,1300,43
6627,0,2,1300,40
6628,0,2,1300,42
6629,1,3,1300,43
6630,0,2,1300,36
6631,1,3,1300,36
6632,0,2,1300,39
6633,0,1,1300,36
6634,1,3,1300,35
6635,0,1,1300,34
6636,0,2,1300,32
6637,1,3,1300,30
6638,1,3,1300,32
6639,1,3,1300,33
6640,0,2,1300,30
6641,1,3,1300,34
6642,1,3,1300,28
6643,0,2,1300,28
6644,1,3,1300,27
6645,1,3,1300,29
6646,1,3,1300,27
6647,0,2,1300,29
6648,0,2,1300,27
6649,1,3,1300,29
6650,0,2,1300,21
6651,0,2,1300,23
6652,1,3,1300,20
6653,1,3,1300,20
6654,1,3,1300,24
6655,1,3,1300,21
6656,1,3,1300,20
6657,1,3,1300,23
6658,0,2,1300,21
6659,0,2,1300,16
6660,1,3,1300,19
6661,1,3,1300,18
6662,0,2,1300,16
6663,0,2,1300,17
6664,1,3,1300,16
6665,0,2,1300,18
6666,0,2,1300,16
6667,0,2,1300,19
6668,0,2,1300,19
6669,0,2,1300,19
6670,0,2,1300,19
6671,1,3,1300,15
6672,0,1,1300,19
6673,0,2,1300,15
6674,0,2,1300,19
6675,1,3,1280,43
6676,0,1,1280,20
6677,0,2,1280,18
6678,1,3,1260,34
6679,0,2,1260,26
6680,1,3,1250,45
6681,0,2,1250,40
6682,0,2,1250,34
6683,1,3,1250,30
6684,0,1,1250,20
6685,0,2,1250,19
6686,0,2,1240,22
6687,0,2,1230,57
6688,0,1,1225,26
6689,0,1,1225,18
6690,0,1,1225,16
6691,1,3,1200,77
6692,1,3,1200,70
6693,0,2,1200,70
6694,0,2,1200,65
6695,1,3,1200,69
6696,1,3,1200,66
6697,0,2,1200,66
6698,1,3,1200,68
6699,1,3,1200,62
6700,0,2,1200,61
6701,1,3,1200,60
6702,0,2,1200,62
6703,1,3,1200,63
6704,0,2,1200,61
6705,0,2,1200,60
6706,1,3,1200,62
6707,1,3,1200,55
6708,1,3,1200,56
6709,0,2,1200,56
6710,0,2,1200,56
6711,0,2,1200,57
6712,1,3,1200,56
6713,0,2,1200,58
6714,1,3,1200,59
6715,0,2,1200,54
6716,0,1,1200,50
6717,0,2,1200,50
6718,0,2,1200,54
6719,0,2,1200,50
6720,1,3,1200,52
6721,1,3,1200,52
6722,0,1,1200,50
6723,0,2,1200,52
6724,0,2,1200,53
6725,1,3,1200,50
6726,1,3,1200,54
6727,0,2,1200,50
6728,0,2,1200,50
6729,0,2,1200,48
6730,1,3,1200,45
6731,0,2,1200,49
6732,1,3,1200,47
6733,1,3,1200,48
6734,0,2,1200,48
6735,0,2,1200,45
6736,1,3,1200,49
6737,1,3,1200,46
6738,0,2,1200,45
6739,0,2,1200,45
6740,1,3,1200,47
6741,1,3,1200,48
6742,1,3,1200,46
6743,0,2,1200,49
6744,0,2,1200,45
6745,1,3,1200,45
6746,1,3,1200,45
6747,1,3,1200,46
6748,0,2,1200,47
6749,0,2,1200,48
6750,0,2,1200,47
6751,1,3,1200,49
6752,0,2,1200,46
6753,0,2,1200,49
6754,1,3,1200,42
6755,1,3,1200,44
6756,1,3,1200,44
6757,1,3,1200,43
6758,1,3,1200,43
6759,0,2,1200,42
6760,0,2,1200,44
6761,0,2,1200,40
6762,0,1,1200,42
6763,1,3,1200,42
6764,1,3,1200,41
6765,0,2,1200,40
6766,1,3,1200,41
6767,0,2,1200,44
6768,0,2,1200,43
6769,1,3,1200,44
6770,0,2,1200,44
6771,1,3,1200,41
6772,0,2,1200,42
6773,0,2,1200,44
6774,0,2,1200,44
6775,1,3,1200,40
6776,1,3,1200,42
6777,1,3,1200,37
6778,0,2,1200,39
6779,0,2,1200,36
6780,0,2,1200,39
6781,1,3,1200,36
6782,0,2,1200,36
6783,0,2,1200,38
6784,0,2,1200,35
6785,1,3,1200,37
6786,0,1,1200,35
6787,0,2,1200,36
6788,0,2,1200,35
6789,1,3,1200,39
6790,0,2,1200,35
6791,0,2,1200,36
6792,1,3,1200,37
6793,0,2,1200,38
6794,1,3,1200,39
6795,0,2,1200,36
6796,0,2,1200,36
6797,1,3,1200,36
6798,1,3,1200,35
6799,0,2,1200,36
6800,1,3,1200,37
6801,0,2,1200,38
6802,0,2,1200,35
6803,0,2,1200,38
6804,0,2,1200,37
6805,0,2,1200,38
6806,0,2,1200,39
6807,0,2,1200,39
6808,0,1,1200,35
6809,1,3,1200,39
6810,0,2,1200,31
6811,1,3,1200,34
6812,1,3,1200,34
6813,1,3,1200,33
6814,0,2,1200,30
6815,0,2,1200,33
6816,0,2,1200,30
6817,1,3,1200,33
6818,0,2,1200,34
6819,0,1,1200,33
6820,0,2,1200,30
6821,0,2,1200,30
6822,0,2,1200,32
6823,0,1,1200,31
6824,0,2,1200,33
6825,1,3,1200,32
6826,1,3,1200,30
6827,0,2,1200,30
6828,1,3,1200,32
6829,1,3,1200,32
6830,1,3,1200,32
6831,0,1,1200,32
6832,1,3,1200,30
6833,0,2,1200,30
6834,1,3,1200,30
6835,1,3,1200,34
6836,0,1,1200,30
6837,0,1,1200,32
6838,0,2,1200,34
6839,0,2,1200,31
6840,0,1,1200,32
6841,1,3,1200,33
6842,0,2,1200,30
6843,0,2,1200,34
6844,0,2,1200,32
6845,0,1,1200,33
6846,0,2,1200,34
6847,0,2,1200,34
6848,0,2,1200,31
6849,0,1,1200,32
6850,0,1,1200,31
6851,0,1,1200,30
6852,0,1,1200,30
6853,0,1,1200,32
6854,0,1,1200,32
6855,0,2,1200,34
6856,0,1,1200,31
6857,0,2,1200,32
6858,0,2,1200,25
6859,1,3,1200,28
6860,0,2,1200,27
6861,1,3,1200,26
6862,0,2,1200,26
6863,0,2,1200,25
6864,0,2,1200,29
6865,1,3,1200,26
6866,1,3,1200,25
6867,1,3,1200,29
6868,1,3,1200,28
6869,1,3,1200,27
6870,0,2,1200,27
6871,0,2,1200,25
6872,0,2,1200,26
6873,1,3,1200,25
6874,1,3,1200,26
6875,0,2,1200,28
6876,0,2,1200,26
6877,1,3,1200,25
6878,1,3,1200,27
6879,1,3,1200,28
6880,1,3,1200,25
6881,0,2,1200,29
6882,1,3,1200,26
6883,1,3,1200,25
6884,1,3,1200,29
6885,0,2,1200,29
6886,0,2,1200,27
6887,1,3,1200,26
6888,0,2,1200,29
6889,1,3,1200,26
6890,0,2,1200,25
6891,0,2,1200,28
6892,1,3,1200,27
6893,0,1,1200,27
6894,0,2,1200,25
6895,0,1,1200,27
6896,0,1,1200,27
6897,0,2,1200,26
6898,0,2,1200,27
6899,0,2,1200,25
6900,1,3,1200,29
6901,0,2,1200,27
6902,0,2,1200,25
6903,1,3,1200,25
6904,0,2,1200,26
6905,1,3,1200,27
6906,0,2,1200,26
6907,0,2,1200,26
6908,1,3,1200,29
6909,0,1,1200,25
6910,0,1,1200,29
6911,1,3,1200,26
6912,0,2,1200,26
6913,1,3,1200,26
6914,0,2,1200,26
6915,1,3,1200,29
6916,1,3,1200,29
6917,0,2,1200,28
6918,0,2,1200,22
6919,1,3,1200,22
6920,0,2,1200,21
6921,1,3,1200,20
6922,0,2,1200,22
6923,1,3,1200,22
6924,1,3,1200,22
6925,0,2,1200,24
6926,1,3,1200,21
6927,0,2,1200,21
6928,0,1,1200,24
6929,0,1,1200,21
6930,0,2,1200,24
6931,1,3,1200,23
6932,1,3,1200,23
6933,0,1,1200,20
6934,0,1,1200,24
6935,0,1,1200,22
6936,0,2,1200,22
6937,0,1,1200,20
6938,0,2,1200,20
6939,0,2,1200,22
6940,0,2,1200,20
6941,0,2,1200,21
6942,1,3,1200,22
6943,1,3,1200,23
6944,0,2,1200,20
6945,0,2,1200,23
6946,1,3,1200,24
6947,1,3,1200,21
6948,0,2,1200,24
6949,0,2,1200,21
6950,0,2,1200,21
6951,0,2,1200,20
6952,0,2,1200,22
6953,0,1,1200,23
6954,0,2,1200,22
6955,0,2,1200,21
6956,1,3,1200,20
6957,0,1,1200,20
6958,0,1,1200,22
6959,1,3,1200,22
6960,1,3,1200,20
6961,1,3,1200,21
6962,0,2,1200,22
6963,0,2,1200,23
6964,0,2,1200,24
6965,0,2,1200,21
6966,0,2,1200,24
6967,1,3,1200,20
6968,1,3,1200,24
6969,0,2,1200,20
6970,1,3,1200,21
6971,0,1,1200,20
6972,0,1,1200,22
6973,1,3,1200,22
6974,1,3,1200,24
6975,1,3,1200,21
6976,0,2,1200,24
6977,0,2,1200,23
6978,1,3,1200,23
6979,1,3,1200,21
6980,0,2,1200,20
6981,0,2,1200,22
6982,0,2,1200,24
6983,0,2,1200,20
6984,0,2,1200,22
6985,1,3,1200,23
6986,0,2,1200,23
6987,1,3,1200,24
6988,0,1,1200,21
6989,1,3,1200,20
6990,1,3,1200,22
6991,0,2,1200,24
6992,0,2,1200,21
6993,0,2,1200,24
6994,1,3,1200,22
6995,1,3,1200,24
6996,1,3,1200,21
6997,1,3,1200,23
6998,0,1,1200,24
6999,1,3,1200,23
7000,0,2,1200,20
7001,1,3,1200,24
7002,1,3,1200,24
7003,0,2,1200,21
7004,0,2,1200,21
7005,0,1,1200,21
7006,0,1,1200,22
7007,1,3,1200,22
7008,0,1,1200,24
7009,1,3,1200,21
7010,0,2,1200,22
7011,0,2,1200,24
7012,0,2,1200,21
7013,1,3,1200,20
7014,1,3,1200,16
7015,0,2,1200,19
7016,0,2,1200,15
7017,1,3,1200,17
7018,1,3,1200,19
7019,1,3,1200,19
7020,1,3,1200,17
7021,1,3,1200,17
7022,0,2,1200,19
7023,0,2,1200,15
7024,0,1,1200,18
7025,0,2,1200,18
7026,0,2,1200,19
7027,0,2,1200,19
7028,1,3,1200,17
7029,0,2,1200,18
7030,0,2,1200,19
7031,0,1,1200,15
7032,0,2,1200,18
7033,0,2,1200,18
7034,1,3,1200,18
7035,0,2,1200,17
7036,1,3,1200,16
7037,1,3,1200,19
7038,0,2,1200,18
7039,0,2,1200,18
7040,0,2,1200,17
7041,1,3,1200,18
7042,1,3,1200,15
7043,0,1,1200,18
7044,0,2,1200,16
7045,1,3,1200,17
7046,0,2,1200,17
7047,0,2,1200,19
7048,1,3,1200,19
7049,0,2,1200,17
7050,0,1,1200,17
7051,0,1,1200,17
7052,0,1,1200,19
7053,0,2,1200,18
7054,1,3,1200,18
7055,0,2,1200,15
7056,0,1,1200,16
7057,1,3,1200,15
7058,1,3,1200,16
7059,0,2,1200,19
7060,0,2,1200,19
7061,1,3,1200,19
7062,0,2,1200,16
7063,1,3,1200,17
7064,0,2,1200,18
7065,0,2,1200,15
