index,pobreza_binaria,pobreza,ingresos,edad
3287,Pobreza,Pobreza no extrema,3000,29
3288,Pobreza,Pobreza no extrema,3000,26
3289,Pobreza,Pobreza no extrema,3000,25
3290,No pobreza,No pobreza,3000,25
3291,No pobreza,No pobreza,3000,29
3292,Pobreza,Pobreza no extrema,3000,29
3293,Pobreza,Pobreza no extrema,3000,29
3294,Pobreza,Pobreza no extrema,3000,29
3295,No pobreza,No pobreza,3000,27
3296,No pobreza,No pobreza,3000,20
3297,No pobreza,No pobreza,3000,22
3298,No pobreza,No pobreza,3000,23
3299,Pobreza,Pobreza no extrema,3000,22
3300,Pobreza,Pobreza no extrema,3000,24
3301,Pobreza,Pobreza no extrema,3000,21
3302,No pobreza,No pobreza,3000,22
3303,No pobreza,No pobreza,3000,24
3304,No pobreza,No pobreza,3000,22
3305,No pobreza,No pobreza,3000,21
3306,No pobreza,No pobreza,3000,21
3307,Pobreza,Pobreza no extrema,3000,24
3308,Pobreza,Pobreza no extrema,3000,22
3309,No pobreza,No pobreza,3000,23
3310,No pobreza,No pobreza,3000,23
3311,No pobreza,No pobreza,3000,23
3312,No pobreza,No pobreza,3000,24
3313,Pobreza,Pobreza no extrema,3000,22
3314,No pobreza,No pobreza,3000,23
3315,No pobreza,No pobreza,3000,22
3316,Pobreza,Pobreza no extrema,3000,23
3317,No pobreza,No pobreza,3000,22
3318,Pobreza,Pobreza no extrema,3000,22
3319,Pobreza,Pobreza no extrema,3000,24
3320,Pobreza,Pobreza no extrema,3000,23
3321,Pobreza,Pobreza extrema,3000,24
3322,Pobreza,Pobreza extrema,3000,20
3323,No pobreza,No pobreza,3000,24
3324,No pobreza,No pobreza,3000,22
3325,No pobreza,No pobreza,3000,23
3326,Pobreza,Pobreza no extrema,3000,21
3327,Pobreza,Pobreza extrema,3000,24
3328,Pobreza,Pobreza extrema,3000,22
3329,No pobreza,No pobreza,3000,21
3330,No pobreza,No pobreza,3000,20
3331,No pobreza,No pobreza,3000,20
3332,No pobreza,No pobreza,3000,23
3333,No pobreza,No pobreza,3000,21
3334,No pobreza,No pobreza,3000,23
3335,No pobreza,No pobreza,3000,23
3336,Pobreza,Pobreza extrema,3000,21
3337,No pobreza,No pobreza,3000,24
3338,Pobreza,Pobreza no extrema,3000,23
3339,No pobreza,No pobreza,3000,23
3340,No pobreza,No pobreza,3000,21
3341,No pobreza,No pobreza,3000,20
3342,Pobreza,Pobreza no extrema,3000,24
3343,No pobreza,No pobreza,3000,20
3344,Pobreza,Pobreza no extrema,3000,22
3345,Pobreza,Pobreza no extrema,3000,20
3346,Pobreza,Pobreza no extrema,3000,21
3347,No pobreza,No pobreza,3000,21
3348,No pobreza,No pobreza,3000,22
3349,No pobreza,No pobreza,3000,24
3350,Pobreza,Pobreza no extrema,3000,22
3351,No pobreza,No pobreza,3000,23
3352,No pobreza,No pobreza,3000,24
3353,No pobreza,No pobreza,3000,23
3354,No pobreza,No pobreza,3000,23
3355,Pobreza,Pobreza no extrema,3000,22
3356,Pobreza,Pobreza no extrema,3000,21
3357,Pobreza,Pobreza no extrema,3000,21
3358,No pobreza,No pobreza,3000,22
3359,Pobreza,Pobreza no extrema,3000,21
3360,No pobreza,No pobreza,3000,22
3361,No pobreza,No pobreza,3000,21
3362,No pobreza,No pobreza,3000,21
3363,Pobreza,Pobreza no extrema,3000,24
3364,No pobreza,No pobreza,3000,20
3365,No pobreza,No pobreza,3000,23
3366,No pobreza,No pobreza,3000,21
3367,No pobreza,No pobreza,3000,24
3368,No pobreza,No pobreza,3000,23
3369,No pobreza,No pobreza,3000,20
3370,Pobreza,Pobreza no extrema,3000,24
3371,Pobreza,Pobreza no extrema,3000,20
3372,No pobreza,No pobreza,3000,20
3373,Pobreza,Pobreza no extrema,3000,20
3374,No pobreza,No pobreza,3000,20
3375,No pobreza,No pobreza,3000,23
3376,No pobreza,No pobreza,3000,24
3377,No pobreza,No pobreza,3000,22
3378,Pobreza,Pobreza no extrema,3000,20
3379,No pobreza,No pobreza,3000,20
3380,No pobreza,No pobreza,3000,24
3381,Pobreza,Pobreza no extrema,3000,20
3382,Pobreza,Pobreza no extrema,3000,23
3383,Pobreza,Pobreza no extrema,3000,24
3384,Pobreza,Pobreza no extrema,3000,20
3385,Pobreza,Pobreza extrema,3000,23
3386,No pobreza,No pobreza,3000,21
3387,Pobreza,Pobreza no extrema,3000,24
3388,Pobreza,Pobreza no extrema,3000,23
3389,No pobreza,No pobreza,3000,21
3390,No pobreza,No pobreza,3000,22
3391,Pobreza,Pobreza no extrema,3000,23
3392,Pobreza,Pobreza extrema,3000,23
3393,No pobreza,No pobreza,3000,24
3394,Pobreza,Pobreza no extrema,3000,22
3395,Pobreza,Pobreza no extrema,3000,23
3396,No pobreza,No pobreza,3000,20
3397,Pobreza,Pobreza extrema,3000,23
3398,No pobreza,No pobreza,3000,21
3399,Pobreza,Pobreza extrema,3000,23
3400,Pobreza,Pobreza extrema,3000,24
3401,No pobreza,No pobreza,3000,24
3402,Pobreza,Pobreza no extrema,3000,24
3403,No pobreza,No pobreza,3000,20
3404,No pobreza,No pobreza,3000,23
3405,Pobreza,Pobreza no extrema,3000,22
3406,No pobreza,No pobreza,3000,22
3407,No pobreza,No pobreza,3000,24
3408,No pobreza,No pobreza,3000,24
3409,Pobreza,Pobreza no extrema,3000,23
3410,No pobreza,No pobreza,3000,22
3411,No pobreza,No pobreza,3000,24
3412,No pobreza,No pobreza,3000,21
3413,No pobreza,No pobreza,3000,20
3414,Pobreza,Pobreza no extrema,3000,24
3415,Pobreza,Pobreza no extrema,3000,21
3416,No pobreza,No pobreza,3000,22
3417,No pobreza,No pobreza,3000,22
3418,No pobreza,No pobreza,3000,21
3419,Pobreza,Pobreza no extrema,3000,24
3420,No pobreza,No pobreza,3000,24
3421,No pobreza,No pobreza,3000,21
3422,Pobreza,Pobreza no extrema,3000,20
3423,Pobreza,Pobreza no extrema,3000,22
3424,No pobreza,No pobreza,3000,23
3425,No pobreza,No pobreza,3000,23
3426,No pobreza,No pobreza,3000,23
3427,No pobreza,No pobreza,3000,22
3428,No pobreza,No pobreza,3000,20
3429,No pobreza,No pobreza,3000,22
3430,No pobreza,No pobreza,3000,24
3431,No pobreza,No pobreza,3000,21
3432,Pobreza,Pobreza no extrema,3000,24
3433,Pobreza,Pobreza no extrema,3000,24
3434,Pobreza,Pobreza extrema,3000,22
3435,No pobreza,No pobreza,3000,21
3436,Pobreza,Pobreza no extrema,3000,24
3437,Pobreza,Pobreza no extrema,3000,24
3438,No pobreza,No pobreza,3000,22
3439,No pobreza,No pobreza,3000,24
3440,No pobreza,No pobreza,3000,21
3441,Pobreza,Pobreza extrema,3000,23
3442,Pobreza,Pobreza no extrema,3000,21
3443,No pobreza,No pobreza,3000,24
3444,Pobreza,Pobreza no extrema,3000,23
3445,Pobreza,Pobreza no extrema,3000,22
3446,No pobreza,No pobreza,3000,20
3447,Pobreza,Pobreza no extrema,3000,22
3448,No pobreza,No pobreza,3000,21
3449,No pobreza,No pobreza,3000,23
3450,Pobreza,Pobreza extrema,3000,21
3451,Pobreza,Pobreza no extrema,3000,19
3452,No pobreza,No pobreza,3000,19
3453,Pobreza,Pobreza no extrema,3000,18
3454,Pobreza,Pobreza no extrema,3000,18
3455,Pobreza,Pobreza no extrema,3000,18
3456,No pobreza,No pobreza,3000,18
3457,No pobreza,No pobreza,3000,18
3458,No pobreza,No pobreza,3000,19
3459,Pobreza,Pobreza no extrema,3000,18
3460,Pobreza,Pobreza no extrema,3000,19
3461,No pobreza,No pobreza,3000,19
3462,Pobreza,Pobreza no extrema,3000,17
3463,Pobreza,Pobreza no extrema,3000,19
3464,Pobreza,Pobreza no extrema,3000,15
3465,No pobreza,No pobreza,3000,19
3466,Pobreza,Pobreza extrema,3000,16
3467,Pobreza,Pobreza extrema,3000,16
3468,Pobreza,Pobreza no extrema,3000,18
3469,No pobreza,No pobreza,3000,18
3470,Pobreza,Pobreza no extrema,3000,18
3471,Pobreza,Pobreza no extrema,3000,19
3472,Pobreza,Pobreza no extrema,3000,19
3473,Pobreza,Pobreza no extrema,3000,19
3474,No pobreza,No pobreza,3000,19
3475,Pobreza,Pobreza no extrema,3000,18
3476,No pobreza,No pobreza,3000,19
3477,No pobreza,No pobreza,3000,19
3478,Pobreza,Pobreza no extrema,3000,19
3479,No pobreza,No pobreza,3000,19
3480,No pobreza,No pobreza,3000,18
3481,No pobreza,No pobreza,3000,19
3482,No pobreza,No pobreza,3000,19
3483,No pobreza,No pobreza,3000,19
3484,Pobreza,Pobreza no extrema,3000,16
3485,Pobreza,Pobreza extrema,3000,13
3486,No pobreza,No pobreza,2995,43
3487,No pobreza,No pobreza,2987,20
3488,No pobreza,No pobreza,2975,51
3489,No pobreza,No pobreza,2975,33
3490,No pobreza,No pobreza,2975,23
3491,No pobreza,No pobreza,2975,19
3492,No pobreza,No pobreza,2970,42
3493,Pobreza,Pobreza no extrema,2970,20
3494,Pobreza,Pobreza no extrema,2963,37
3495,Pobreza,Pobreza no extrema,2960,46
3496,No pobreza,No pobreza,2960,31
3497,No pobreza,No pobreza,2960,31
3498,Pobreza,Pobreza no extrema,2956,56
3499,No pobreza,No pobreza,2950,50
3500,No pobreza,No pobreza,2950,40
3501,No pobreza,No pobreza,2950,35
3502,Pobreza,Pobreza no extrema,2949,24
3503,Pobreza,Pobreza extrema,2940,38
3504,No pobreza,No pobreza,2930,59
3505,Pobreza,Pobreza no extrema,2920,46
3506,No pobreza,No pobreza,2920,39
3507,No pobreza,No pobreza,2917,24
3508,Pobreza,Pobreza no extrema,2917,23
3509,No pobreza,No pobreza,2900,62
3510,No pobreza,No pobreza,2900,52
3511,Pobreza,Pobreza no extrema,2900,45
3512,No pobreza,No pobreza,2900,45
3513,Pobreza,Pobreza extrema,2900,48
3514,Pobreza,Pobreza no extrema,2900,49
3515,Pobreza,Pobreza no extrema,2900,43
3516,Pobreza,Pobreza no extrema,2900,42
3517,Pobreza,Pobreza extrema,2900,36
3518,No pobreza,No pobreza,2900,36
3519,No pobreza,No pobreza,2900,32
3520,No pobreza,No pobreza,2900,30
3521,Pobreza,Pobreza no extrema,2900,33
3522,No pobreza,No pobreza,2900,32
3523,Pobreza,Pobreza extrema,2900,31
3524,No pobreza,No pobreza,2900,34
3525,Pobreza,Pobreza no extrema,2900,25
3526,No pobreza,No pobreza,2900,25
3527,Pobreza,Pobreza no extrema,2900,26
3528,Pobreza,Pobreza no extrema,2900,28
3529,No pobreza,No pobreza,2900,26
3530,No pobreza,No pobreza,2900,27
3531,Pobreza,Pobreza no extrema,2900,26
3532,No pobreza,No pobreza,2900,24
3533,No pobreza,No pobreza,2900,22
3534,No pobreza,No pobreza,2900,24
3535,Pobreza,Pobreza no extrema,2900,24
3536,No pobreza,No pobreza,2900,22
3537,Pobreza,Pobreza no extrema,2900,22
3538,Pobreza,Pobreza no extrema,2900,18
3539,No pobreza,No pobreza,2895,25
3540,No pobreza,No pobreza,2893,31
3541,Pobreza,Pobreza no extrema,2880,60
3542,No pobreza,No pobreza,2880,31
3543,Pobreza,Pobreza no extrema,2880,20
3544,Pobreza,Pobreza extrema,2880,15
3545,Pobreza,Pobreza no extrema,2850,48
3546,No pobreza,No pobreza,2850,49
3547,Pobreza,Pobreza no extrema,2850,35
3548,No pobreza,No pobreza,2850,33
3549,Pobreza,Pobreza extrema,2850,33
3550,No pobreza,No pobreza,2850,30
3551,No pobreza,No pobreza,2850,26
3552,No pobreza,No pobreza,2850,18
3553,No pobreza,No pobreza,2800,75
3554,No pobreza,No pobreza,2800,66
3555,No pobreza,No pobreza,2800,66
3556,No pobreza,No pobreza,2800,60
3557,No pobreza,No pobreza,2800,61
3558,Pobreza,Pobreza no extrema,2800,62
3559,Pobreza,Pobreza no extrema,2800,60
3560,No pobreza,No pobreza,2800,60
3561,Pobreza,Pobreza no extrema,2800,58
3562,Pobreza,Pobreza no extrema,2800,57
3563,Pobreza,Pobreza no extrema,2800,57
3564,No pobreza,No pobreza,2800,55
3565,No pobreza,No pobreza,2800,56
3566,Pobreza,Pobreza no extrema,2800,56
3567,No pobreza,No pobreza,2800,50
3568,No pobreza,No pobreza,2800,50
3569,Pobreza,Pobreza no extrema,2800,51
3570,No pobreza,No pobreza,2800,51
3571,Pobreza,Pobreza no extrema,2800,51
3572,No pobreza,No pobreza,2800,53
3573,Pobreza,Pobreza no extrema,2800,52
3574,Pobreza,Pobreza no extrema,2800,53
3575,No pobreza,No pobreza,2800,51
3576,No pobreza,No pobreza,2800,51
3577,Pobreza,Pobreza no extrema,2800,50
3578,Pobreza,Pobreza no extrema,2800,50
3579,No pobreza,No pobreza,2800,50
3580,Pobreza,Pobreza no extrema,2800,52
3581,No pobreza,No pobreza,2800,52
3582,Pobreza,Pobreza no extrema,2800,45
3583,Pobreza,Pobreza no extrema,2800,45
3584,No pobreza,No pobreza,2800,46
3585,No pobreza,No pobreza,2800,47
3586,No pobreza,No pobreza,2800,48
3587,Pobreza,Pobreza no extrema,2800,45
3588,Pobreza,Pobreza no extrema,2800,48
3589,No pobreza,No pobreza,2800,48
3590,Pobreza,Pobreza no extrema,2800,45
3591,No pobreza,No pobreza,2800,47
3592,No pobreza,No pobreza,2800,49
3593,No pobreza,No pobreza,2800,46
3594,No pobreza,No pobreza,2800,45
3595,Pobreza,Pobreza no extrema,2800,46
3596,No pobreza,No pobreza,2800,46
3597,No pobreza,No pobreza,2800,47
3598,No pobreza,No pobreza,2800,44
3599,No pobreza,No pobreza,2800,43
3600,Pobreza,Pobreza no extrema,2800,40
3601,No pobreza,No pobreza,2800,44
3602,Pobreza,Pobreza extrema,2800,41
3603,Pobreza,Pobreza no extrema,2800,40
3604,No pobreza,No pobreza,2800,41
3605,Pobreza,Pobreza no extrema,2800,42
3606,Pobreza,Pobreza no extrema,2800,42
3607,No pobreza,No pobreza,2800,40
3608,No pobreza,No pobreza,2800,44
3609,No pobreza,No pobreza,2800,40
3610,No pobreza,No pobreza,2800,44
3611,No pobreza,No pobreza,2800,43
3612,No pobreza,No pobreza,2800,43
3613,Pobreza,Pobreza no extrema,2800,42
3614,No pobreza,No pobreza,2800,42
3615,No pobreza,No pobreza,2800,43
3616,Pobreza,Pobreza no extrema,2800,40
3617,No pobreza,No pobreza,2800,44
3618,No pobreza,No pobreza,2800,42
3619,No pobreza,No pobreza,2800,42
3620,No pobreza,No pobreza,2800,36
3621,No pobreza,No pobreza,2800,36
3622,No pobreza,No pobreza,2800,39
3623,No pobreza,No pobreza,2800,35
3624,No pobreza,No pobreza,2800,35
3625,No pobreza,No pobreza,2800,38
3626,No pobreza,No pobreza,2800,37
3627,No pobreza,No pobreza,2800,38
3628,Pobreza,Pobreza no extrema,2800,39
3629,Pobreza,Pobreza extrema,2800,36
3630,Pobreza,Pobreza no extrema,2800,35
3631,Pobreza,Pobreza no extrema,2800,39
3632,Pobreza,Pobreza no extrema,2800,36
3633,Pobreza,Pobreza no extrema,2800,36
3634,Pobreza,Pobreza no extrema,2800,37
3635,Pobreza,Pobreza no extrema,2800,39
3636,No pobreza,No pobreza,2800,38
3637,No pobreza,No pobreza,2800,38
3638,No pobreza,No pobreza,2800,38
3639,Pobreza,Pobreza extrema,2800,35
3640,Pobreza,Pobreza no extrema,2800,35
3641,No pobreza,No pobreza,2800,33
3642,No pobreza,No pobreza,2800,33
3643,Pobreza,Pobreza no extrema,2800,31
3644,Pobreza,Pobreza no extrema,2800,34
3645,Pobreza,Pobreza extrema,2800,32
3646,Pobreza,Pobreza no extrema,2800,31
3647,No pobreza,No pobreza,2800,34
3648,Pobreza,Pobreza no extrema,2800,33
3649,No pobreza,No pobreza,2800,30
3650,No pobreza,No pobreza,2800,31
3651,Pobreza,Pobreza no extrema,2800,32
3652,No pobreza,No pobreza,2800,34
3653,No pobreza,No pobreza,2800,31
3654,Pobreza,Pobreza no extrema,2800,30
3655,Pobreza,Pobreza no extrema,2800,31
3656,No pobreza,No pobreza,2800,34
3657,Pobreza,Pobreza no extrema,2800,30
3658,Pobreza,Pobreza no extrema,2800,33
3659,Pobreza,Pobreza no extrema,2800,32
3660,Pobreza,Pobreza no extrema,2800,30
3661,Pobreza,Pobreza no extrema,2800,31
3662,Pobreza,Pobreza no extrema,2800,30
3663,No pobreza,No pobreza,2800,31
3664,Pobreza,Pobreza no extrema,2800,32
3665,No pobreza,No pobreza,2800,32
3666,No pobreza,No pobreza,2800,34
3667,Pobreza,Pobreza no extrema,2800,33
3668,Pobreza,Pobreza no extrema,2800,34
3669,Pobreza,Pobreza no extrema,2800,32
3670,No pobreza,No pobreza,2800,30
3671,No pobreza,No pobreza,2800,33
3672,No pobreza,No pobreza,2800,32
3673,No pobreza,No pobreza,2800,30
3674,No pobreza,No pobreza,2800,33
3675,No pobreza,No pobreza,2800,29
3676,No pobreza,No pobreza,2800,26
3677,No pobreza,No pobreza,2800,28
3678,No pobreza,No pobreza,2800,27
3679,No pobreza,No pobreza,2800,26
3680,No pobreza,No pobreza,2800,27
3681,No pobreza,No pobreza,2800,29
3682,No pobreza,No pobreza,2800,27
3683,Pobreza,Pobreza extrema,2800,27
3684,Pobreza,Pobreza no extrema,2800,26
3685,Pobreza,Pobreza no extrema,2800,29
3686,Pobreza,Pobreza no extrema,2800,26
3687,Pobreza,Pobreza no extrema,2800,26
3688,No pobreza,No pobreza,2800,26
3689,No pobreza,No pobreza,2800,29
3690,No pobreza,No pobreza,2800,27
3691,Pobreza,Pobreza no extrema,2800,27
3692,Pobreza,Pobreza no extrema,2800,27
3693,Pobreza,Pobreza no extrema,2800,27
3694,No pobreza,No pobreza,2800,25
3695,Pobreza,Pobreza no extrema,2800,26
3696,Pobreza,Pobreza no extrema,2800,27
3697,Pobreza,Pobreza no extrema,2800,28
3698,No pobreza,No pobreza,2800,26
3699,No pobreza,No pobreza,2800,25
3700,Pobreza,Pobreza extrema,2800,27
3701,Pobreza,Pobreza extrema,2800,29
3702,No pobreza,No pobreza,2800,26
3703,Pobreza,Pobreza no extrema,2800,25
3704,Pobreza,Pobreza no extrema,2800,27
3705,No pobreza,No pobreza,2800,28
3706,No pobreza,No pobreza,2800,29
3707,Pobreza,Pobreza no extrema,2800,27
3708,No pobreza,No pobreza,2800,28
3709,No pobreza,No pobreza,2800,28
3710,Pobreza,Pobreza no extrema,2800,26
3711,No pobreza,No pobreza,2800,26
3712,No pobreza,No pobreza,2800,25
3713,Pobreza,Pobreza no extrema,2800,27
3714,No pobreza,No pobreza,2800,26
3715,No pobreza,No pobreza,2800,26
3716,No pobreza,No pobreza,2800,27
3717,Pobreza,Pobreza no extrema,2800,29
3718,No pobreza,No pobreza,2800,27
3719,Pobreza,Pobreza no extrema,2800,25
3720,Pobreza,Pobreza extrema,2800,28
3721,Pobreza,Pobreza no extrema,2800,27
3722,Pobreza,Pobreza no extrema,2800,27
3723,No pobreza,No pobreza,2800,27
3724,Pobreza,Pobreza extrema,2800,27
3725,Pobreza,Pobreza no extrema,2800,29
3726,Pobreza,Pobreza extrema,2800,23
3727,No pobreza,No pobreza,2800,21
3728,No pobreza,No pobreza,2800,23
3729,No pobreza,No pobreza,2800,21
3730,No pobreza,No pobreza,2800,22
3731,Pobreza,Pobreza no extrema,2800,21
3732,No pobreza,No pobreza,2800,22
3733,No pobreza,No pobreza,2800,20
3734,Pobreza,Pobreza no extrema,2800,22
3735,Pobreza,Pobreza no extrema,2800,20
3736,No pobreza,No pobreza,2800,23
3737,Pobreza,Pobreza no extrema,2800,22
3738,Pobreza,Pobreza no extrema,2800,23
3739,No pobreza,No pobreza,2800,22
3740,No pobreza,No pobreza,2800,23
3741,No pobreza,No pobreza,2800,21
3742,No pobreza,No pobreza,2800,23
3743,No pobreza,No pobreza,2800,22
3744,No pobreza,No pobreza,2800,24
3745,Pobreza,Pobreza no extrema,2800,24
3746,Pobreza,Pobreza no extrema,2800,24
3747,No pobreza,No pobreza,2800,20
3748,No pobreza,No pobreza,2800,23
3749,Pobreza,Pobreza no extrema,2800,22
3750,Pobreza,Pobreza extrema,2800,23
3751,No pobreza,No pobreza,2800,24
3752,Pobreza,Pobreza no extrema,2800,20
3753,No pobreza,No pobreza,2800,21
3754,Pobreza,Pobreza no extrema,2800,20
3755,Pobreza,Pobreza no extrema,2800,23
3756,No pobreza,No pobreza,2800,23
3757,No pobreza,No pobreza,2800,22
3758,No pobreza,No pobreza,2800,22
3759,No pobreza,No pobreza,2800,21
3760,No pobreza,No pobreza,2800,22
3761,Pobreza,Pobreza no extrema,2800,23
3762,No pobreza,No pobreza,2800,22
3763,Pobreza,Pobreza no extrema,2800,20
3764,No pobreza,No pobreza,2800,24
3765,No pobreza,No pobreza,2800,24
3766,No pobreza,No pobreza,2800,24
3767,No pobreza,No pobreza,2800,20
3768,Pobreza,Pobreza no extrema,2800,21
3769,No pobreza,No pobreza,2800,23
3770,No pobreza,No pobreza,2800,24
3771,Pobreza,Pobreza no extrema,2800,21
3772,Pobreza,Pobreza extrema,2800,20
3773,Pobreza,Pobreza no extrema,2800,20
3774,No pobreza,No pobreza,2800,23
3775,No pobreza,No pobreza,2800,23
3776,Pobreza,Pobreza no extrema,2800,24
3777,Pobreza,Pobreza no extrema,2800,24
3778,Pobreza,Pobreza no extrema,2800,23
3779,Pobreza,Pobreza no extrema,2800,19
3780,No pobreza,No pobreza,2800,17
3781,No pobreza,No pobreza,2800,19
3782,Pobreza,Pobreza no extrema,2800,18
3783,Pobreza,Pobreza no extrema,2800,19
3784,Pobreza,Pobreza no extrema,2800,19
3785,No pobreza,No pobreza,2800,17
3786,No pobreza,No pobreza,2800,15
3787,Pobreza,Pobreza no extrema,2800,15
3788,No pobreza,No pobreza,2800,19
3789,No pobreza,No pobreza,2800,16
3790,No pobreza,No pobreza,2800,16
3791,Pobreza,Pobreza no extrema,2800,18
3792,Pobreza,Pobreza no extrema,2769,50
3793,No pobreza,No pobreza,2750,23
3794,No pobreza,No pobreza,2750,24
3795,No pobreza,No pobreza,2720,61
3796,No pobreza,No pobreza,2720,59
3797,Pobreza,Pobreza no extrema,2700,61
3798,No pobreza,No pobreza,2700,60
3799,No pobreza,No pobreza,2700,50
3800,Pobreza,Pobreza no extrema,2700,48
3801,No pobreza,No pobreza,2700,46
3802,Pobreza,Pobreza no extrema,2700,46
3803,No pobreza,No pobreza,2700,47
3804,Pobreza,Pobreza extrema,2700,45
3805,Pobreza,Pobreza no extrema,2700,45
3806,Pobreza,Pobreza no extrema,2700,47
3807,Pobreza,Pobreza extrema,2700,40
3808,Pobreza,Pobreza no extrema,2700,43
3809,No pobreza,No pobreza,2700,44
3810,No pobreza,No pobreza,2700,35
3811,No pobreza,No pobreza,2700,36
3812,Pobreza,Pobreza no extrema,2700,35
3813,Pobreza,Pobreza no extrema,2700,32
3814,No pobreza,No pobreza,2700,31
3815,Pobreza,Pobreza no extrema,2700,32
3816,No pobreza,No pobreza,2700,32
3817,No pobreza,No pobreza,2700,30
3818,No pobreza,No pobreza,2700,30
3819,No pobreza,No pobreza,2700,30
3820,No pobreza,No pobreza,2700,30
3821,No pobreza,No pobreza,2700,27
3822,Pobreza,Pobreza no extrema,2700,26
3823,Pobreza,Pobreza no extrema,2700,25
3824,Pobreza,Pobreza no extrema,2700,25
3825,No pobreza,No pobreza,2700,29
3826,No pobreza,No pobreza,2700,24
3827,No pobreza,No pobreza,2700,20
3828,Pobreza,Pobreza no extrema,2700,23
3829,No pobreza,No pobreza,2700,21
3830,Pobreza,Pobreza no extrema,2700,22
3831,Pobreza,Pobreza no extrema,2700,20
3832,No pobreza,No pobreza,2700,23
3833,Pobreza,Pobreza extrema,2700,22
3834,No pobreza,No pobreza,2700,16
3835,No pobreza,No pobreza,2700,19
3836,Pobreza,Pobreza no extrema,2700,18
3837,Pobreza,Pobreza extrema,2700,16
3838,No pobreza,No pobreza,2700,18
3839,No pobreza,No pobreza,2686,25
3840,No pobreza,No pobreza,2675,18
3841,Pobreza,Pobreza no extrema,2650,87
3842,No pobreza,No pobreza,2650,40
3843,Pobreza,Pobreza no extrema,2650,40
3844,Pobreza,Pobreza no extrema,2650,31
3845,No pobreza,No pobreza,2650,34
3846,Pobreza,Pobreza no extrema,2650,25
3847,No pobreza,No pobreza,2640,73
3848,Pobreza,Pobreza no extrema,2640,34
3849,No pobreza,No pobreza,2600,60
3850,No pobreza,No pobreza,2600,64
3851,Pobreza,Pobreza no extrema,2600,55
3852,No pobreza,No pobreza,2600,55
3853,No pobreza,No pobreza,2600,50
3854,Pobreza,Pobreza no extrema,2600,52
3855,Pobreza,Pobreza no extrema,2600,53
3856,Pobreza,Pobreza no extrema,2600,45
